Home1,幸人,「今家に戻っても仕方ないよな」
,,
SchoolWarp5,幸人,みんなが集まっている教室に行かなきゃ
,,
MinkaWarp1,幸人,「この家は思った以上に広そうだ。」
,幸人,「一階を探索してから二階に行った方がいいな。」
,,
MinkaWarp17key,幸人,……開かない
,幸人,居間室の鍵が必要のようだ
,,
MinkaWarp17keyA,男,「中にはまだ化け物がいるかも知れない。」
,男,「地下室の様子でも見に行くか。」
,,
MinkaWarp20,幸人,「鍵がかかっているようだ。開けるには寝室の鍵が必要のようだ」
,,
MinkaWarp20A,幸人,「この先は行き止まりだ。入っても逃げられずに殺されるだけだ。」
,,
MinkaWarpchoice,幸人,（……開かない。）
,幸人,（ドアの横を見るとこの先が地下室へ続いている事が分かる。）
,,
MinkaWarpchoiceA,幸人,（悲鳴！？）
,幸人,「今の声上からだ……。まさかあの男が襲われたのか！？」
,幸人,（あの男が死ねばみんなと会える手がかりがなくなってしまう。）
,幸人,（でも、あいつが本当のことを言ってる保証もない！）
,幸人,（俺はいったいどうすればいいんだ……？）
,,
MinkaWarpchoiceB,幸人,「助けるって決めたんだ。」
,幸人,「様子を見るまでこの先へは進まない」
,,
MinkaWarpchoiceAD,幸人,（……俺だって死にたくないんだ。）
,幸人,「先へ進もう。この先にみんながいるかもしれない。」
,,
MinkaWarpchoiceRS,幸人,（死ぬかもしれない……！それでも……）
,幸人,「助けを求めてる人を見殺しにして後悔はしたくない！」
,幸人,「…………本当にこれでよかったのか？」
,,
MinkaWarpchoiceC,,鍵がかかっているようだ
,男,「そうか、確か鍵はあのガキに渡してたのか……。」
,男,「ちっ、リスクは高いが上まで取りに行くか。」
,,
MinkaWarp18rescued,幸人,……開かない。向こう側から何かで押さえつけられているようだ。
,幸人,「あいつ、俺を閉じ込めやがった！ふざけるな！開けろよ！」
,,
MinkaWarp18rescuedA,幸人,……開かない。向こう側から何かで押さえつけられているようだ。
,幸人,「開けろよ！ここから出せよ！」
,,
MinkaWarp18rescuedB,幸人,……開かない。向こう側から何かで押さえつけられているようだ。
,幸人,「どうしてこんなことするんだよ！開けてくれよ！」
,幸人,「もう嫌だ……。死にたくないんだ！」
,,
MinkaWarp18rescuedC,幸人,「開けてください……！お願いします！周りも暗くて逃げられないんだ！」
,幸人,「化け物がそこまで迫ってるんです！開けてください！助けて！」
,幸人,「……助けに行くなんて考えが良くなかったのか」
,,
MinkaWarp18rescuedD,幸人,「すいませんでした。助けてください。」
,幸人,「僕が人を助けようとしたのが間違いだったんです。」
,幸人,「助けるなんて選択肢を用意した僕が悪いんです。僕が悪かったです。」
,幸人,「だから……僕を救ってください。お願いします。助けて……」
,,
MinkaWarp18rescuedF,幸人,「おかしい……。なんで俺はこんな場所にいるんだ？」
,幸人,「だってさっきまでは友達と学校にいて、肝試し感覚で遊んでただけなのに……。」
,幸人,「俺が悪いのか？俺がこんなことに興味を持ったから？俺が好奇心も満たしたくて、家の中を歩き回って……。」
,幸人,「俺が人を助けたいと思って、俺が裏切られて……。」
,幸人,「ふふっ、もう疲れたな……。死んでもいいや。」
,,
ladder1-1,,立派な梯子が立てかけられている。
,幸人,「今は使う必要もなさそうだ。」
,,
ladder1-1A,幸人,「なるほど…….。特に屋根裏という様子もないしこの梯子は2階とつながっているのか。」
,,
MinkaWarp2-5,幸人,（ドアノブが動かない。まるで不思議な力で閉ざされているようだ。）
,幸人,「いったい何だってんだよ、明らかにおかしい部分が多すぎる。」
,幸人,「この民家は本当に地球に存在するのか？」
,,
MinkaWarp2-17,幸人,……開かない、鍵がかかっているようだ。
,幸人,「また鍵探しか……。正直うんざりするな」
,幸人,「この部屋は、診療室か。覚えておこう。」
,,
ajureEncounterEvent,幸人,（まだこの部屋は調べ終わっていないし、もう少し探索してみるか。）
,幸人,「あんな化け物もいるんだ。絶対に何か手掛かりがあるはず……。」
,幸人,「あいつが起きる前に何とかして対処法を探さないとやばそうだ。」
,,
ajureEncounterEventA,幸人,（どうやらこの集落のような場所で外国に協力して生物兵器の開発を進めていたみたいだな……。）
,幸人,（にしてもあんな化け物たちはネットやどの作品でも見たことのないやつらだった。）
,幸人,「早く脱出しないと命がいくつあっても足りないぞ。とりあえずこの事実を晴に伝え....……は？」
,幸人,「おいおい……冗談だろ。」
,,
ajureEncounterEventB,幸人,「まずいまずいまずい！急いで逃げないと追いつかれて食い殺されるっ！！」
,幸人,「ただの追いかけっこじゃ絶対に追いつかれる……。一体どうしたらいいんだ！くそっ！」
,,
notWarp2-23,,開かない……。鍵がかかっているようだ。
,,「また、鍵か。簡易手術室の鍵を探さなきゃいけないみたいだな。」
,,
MinkaWarp2-21,,開かない……。鍵がかかっているようだ。
,,「ここは休憩室って書いてあるな。一体どこに鍵があるんだろうか？」
,,
NotEnterInTunnel,幸人,（この先にはまだ晴が残っているはずだ。）
,幸人,「晴が命を懸けてくれたチャンスだ。絶対生きて帰ろう。」
,,
NotEnterInTunnelA,晴,（幸人君の叫び声が聞こえる……。）
,晴,（ほんとは助けたいのに体が震えて動かない……。またあの化け物の前に立つことが怖い。）
,晴,「ごめんね、幸人君。ほんとうにごめんね。」
